4.31  12.7
4.315 14.03
4.34  34.22
4.36  50.96
4.38  58.29
4.39  72.18
4.4   58.92
4.42  65.89
4.44  59.41
4.47  34.2
4.53  21.81
4.575 17.13
4.6   25.43
4.61  26.57
4.62  24.63
4.64  35.09
4.66  29.23
4.665 26.23
4.67  24.23
4.675 22.23
4.68  20.98
4.685 21.98
4.69  24.98
4.695 28.98
4.7   32.81
